BYTID,BYAID,BYT01001,BYT02001,BYT02002,BYT02003,BYT03001,BYT03002,BYT04001,BYT04002,BYT04003,BYT04004,BYT04005,BYT04006,BYT04007,BYT04008,BYT04009,BYT04010,BYT04011,BYT04012,BYT05001,BYT05002,BYT05003C,BYT05004C,BYT05005,BYT05006,BYT05007,BYT05008
3301,330,3,3,4,4,3,4,3,3,4,4,4,4,4,4,3,3,3,4,1,52,030,213,2,25,25,1
3302,330,3,3,3,4,1,2,3,4,4,4,4,4,4,4,3,3,4,4,1,41,021,107,5,16,16,2
3303,330,3,5,4,5,1,4,3,2,3,4,4,4,4,4,4,4,4,5,1,46,030,213,2,18,18,2
3304,330,3,3,2,3,1,3,2,2,4,4,3,3,4,2,2,3,3,4,1,44,010,101,2,20,20,2
3311,331,3,3,4,3,2,4,2,2,3,4,4,4,3,3,3,3,4,3,1,42,010,101,4,15,15,-4
3312,331,3,4,4,4,2,5,3,3,4,4,4,4,4,3,3,3,4,4,1,35,070,305,4,5,5,-4
3313,331,3,3,3,3,2,3,3,3,3,4,4,3,3,3,3,2,4,3,1,42,070,305,3,16,16,2
3314,331,3,3,3,3,3,3,3,3,3,3,5,5,3,4,4,4,5,5,2,41,030,213,2,20,20,2
3321,332,3,3,3,2,2,2,3,2,1,2,2,3,1,2,1,5,4,1,1,40,030,213,4,16,16,1
3322,332,3,3,2,4,3,4,4,4,2,3,4,4,3,4,4,4,4,3,1,32,010,101,2,6,6,-4
3323,332,3,2,3,3,1,3,3,3,1,3,3,3,3,3,2,3,3,3,2,35,030,213,4,13,13,1
3324,332,3,5,2,3,1,3,4,4,3,4,4,4,2,5,5,4,4,4,1,40,030,213,4,14,14,-4
3331,333,3,3,3,2,4,3,1,2,2,3,3,3,2,3,3,3,3,2,1,34,010,101,2,9,9,1
3332,333,3,3,3,4,1,4,2,3,3,2,4,4,2,5,4,4,4,3,1,46,040,211,2,6,6,1
3333,333,3,3,3,3,1,4,2,2,3,2,3,3,2,3,3,3,3,2,1,50,030,213,4,25,25,2
3334,333,3,2,2,2,1,3,1,1,1,3,1,1,2,2,3,2,2,2,1,31,070,305,2,6,6,2
3341,334,3,3,4,4,4,3,5,4,4,4,3,4,4,3,3,3,3,4,1,32,010,101,2,3,3,2
3342,334,3,3,4,4,3,3,4,4,4,3,3,3,3,4,4,3,3,3,1,45,040,223,2,23,21,1
3343,334,3,4,3,4,4,3,5,4,4,3,3,3,3,4,3,4,3,2,1,45,030,213,2,15,15,2
3344,334,3,3,4,4,3,4,3,4,4,4,3,4,3,4,4,4,4,3,2,36,070,305,2,14,14,2
3351,335,3,4,3,3,1,4,3,3,4,4,4,4,2,4,3,3,3,2,1,51,070,305,2,20,20,1
3352,335,3,3,3,3,1,4,4,4,3,5,3,4,2,4,4,4,4,2,1,46,010,101,2,21,21,2
3353,335,3,3,3,3,3,4,3,3,2,3,4,4,2,3,3,4,3,2,1,48,010,101,4,20,20,2
3354,335,3,3,3,3,1,4,3,3,4,3,3,3,2,3,3,3,3,2,1,42,030,213,2,20,20,2
3361,336,3,3,3,3,1,3,4,4,3,3,3,3,3,3,3,3,3,2,1,45,012,104,4,19,16,1
3362,336,3,3,3,3,1,4,4,4,3,3,3,3,3,3,3,3,3,2,1,36,010,101,3,10,10,1
3371,337,3,3,3,3,2,4,3,3,3,2,2,1,2,3,3,4,2,2,1,41,070,305,2,16,16,1
3372,337,3,4,4,3,2,2,4,4,3,1,4,4,1,3,4,4,4,2,2,25,010,101,2,2,2,4
3373,337,3,3,3,3,3,3,2,3,3,4,3,3,2,3,3,3,3,2,1,42,022,107,4,15,15,1
3374,337,3,4,3,3,4,3,3,2,3,2,2,4,1,2,4,3,4,1,1,33,021,107,4,2,2,2
3381,338,3,4,4,3,2,3,3,3,3,4,4,4,2,3,3,3,4,3,1,47,070,305,2,17,17,1
3382,338,3,4,5,5,3,4,5,4,5,4,4,5,4,4,4,4,4,4,2,35,070,305,3,6,3,1
3383,338,3,4,4,3,1,4,4,4,4,4,4,3,3,3,3,4,4,3,1,47,030,213,2,17,17,1
3384,338,3,4,5,5,1,3,4,4,5,4,4,4,3,5,4,4,5,4,2,38,010,101,4,16,16,1
3391,339,3,3,3,3,2,4,4,3,3,3,3,3,3,4,3,4,4,3,2,48,051,408,3,22,22,1
3392,339,3,3,3,4,2,3,4,3,3,3,3,3,2,3,3,3,4,2,1,37,070,305,4,13,13,2
3393,339,3,4,4,4,1,2,4,4,4,2,4,4,3,5,5,5,5,4,1,46,070,305,4,19,19,1
3394,339,3,4,5,5,2,4,4,3,4,1,4,4,3,4,3,4,4,3,1,31,040,223,4,2,2,4
3401,340,3,5,5,5,3,3,5,4,5,5,4,4,2,4,4,5,4,3,1,41,022,108,2,16,16,4
3402,340,3,4,5,5,1,5,5,5,4,3,4,4,3,4,4,4,5,4,1,39,071,305,4,15,15,1
3403,340,3,2,3,4,2,4,5,3,4,4,4,4,2,3,3,3,4,3,1,38,040,220,4,9,1,2
3404,340,3,4,3,4,3,4,5,2,5,5,4,4,3,3,3,4,5,4,1,40,010,101,3,14,14,4
3411,341,3,4,4,4,1,5,4,4,3,5,4,4,4,4,4,5,5,5,1,40,022,108,4,14,14,-4
3412,341,3,5,5,5,1,4,4,4,3,4,4,4,4,4,4,4,4,5,1,48,030,213,4,26,26,1
3413,341,3,2,4,3,3,4,4,4,2,4,4,4,3,4,3,4,4,5,1,50,070,305,2,22,22,1
3414,341,3,4,4,4,1,5,3,3,4,4,4,4,4,5,4,4,4,5,1,41,010,101,4,19,19,1
3421,342,3,4,4,4,1,4,4,4,4,4,4,3,3,4,4,4,4,4,1,44,021,108,3,19,19,-4
3422,342,3,4,3,4,1,4,3,3,3,4,4,4,4,3,4,3,4,4,1,45,070,305,2,18,18,2
3423,342,3,3,3,3,1,4,3,3,4,4,4,4,2,4,4,4,4,4,1,42,030,213,4,15,15,-4
3424,342,3,5,5,5,1,5,5,5,4,4,5,5,3,5,5,5,5,5,1,38,040,210,2,11,11,2
3431,343,3,4,2,4,1,4,1,2,2,2,3,4,2,5,5,5,5,3,1,52,070,305,2,23,23,-4
3432,343,3,4,4,5,3,5,2,2,3,3,4,4,2,4,5,5,5,4,1,57,021,107,2,26,26,2
3433,343,3,4,3,4,3,3,3,4,4,2,4,4,2,4,4,4,4,3,1,45,020,104,2,12,12,2
3434,343,3,4,3,4,3,3,4,4,4,3,4,4,2,4,4,4,4,3,1,38,010,101,3,12,12,1
3441,344,3,5,4,5,2,5,4,4,5,3,4,5,2,3,4,4,4,4,1,50,010,101,2,20,20,1
3442,344,3,4,3,3,2,2,2,4,5,1,4,4,2,3,3,4,4,3,1,40,070,305,3,10,10,2
3443,344,3,3,3,3,3,5,4,4,5,3,4,5,3,3,3,3,4,5,2,35,010,101,4,10,8,2
3444,344,3,3,4,3,3,3,3,3,4,3,4,5,3,3,3,3,3,3,2,44,070,305,2,21,21,2
3451,345,3,3,3,3,2,3,4,3,2,2,3,4,2,3,3,3,4,2,1,34,020,104,2,12,12,2
3452,345,3,2,2,3,4,3,4,4,4,4,4,4,2,4,4,4,4,1,1,35,022,108,4,7,7,2
3453,345,3,4,4,5,1,4,3,3,3,2,4,4,2,4,4,4,4,2,1,52,022,108,4,30,30,1
3454,345,3,3,3,3,2,3,2,4,2,2,2,3,2,3,3,3,3,1,1,55,021,107,4,33,27,1
3461,346,3,5,5,5,3,5,4,4,3,3,4,4,3,4,4,3,4,4,1,38,075,301,3,12,2,1
3462,346,3,3,3,3,1,4,3,3,2,3,4,4,2,4,4,4,4,3,1,47,010,101,2,20,20,1
3463,346,3,5,4,5,3,4,4,4,5,5,5,5,3,5,5,5,5,5,1,41,040,211,2,6,6,1
3464,346,3,4,4,4,1,4,3,3,4,4,4,4,2,4,4,4,4,3,1,40,021,107,5,10,10,1
3471,347,3,3,4,3,3,2,4,3,4,3,4,4,5,5,5,3,4,5,1,31,050,408,4,4,4,-4
3472,347,3,4,5,5,1,4,3,3,4,4,4,4,4,4,4,4,4,4,1,29,030,213,2,2,2,1
3473,347,3,4,3,4,3,2,4,4,3,4,4,4,3,3,4,4,3,4,1,50,022,110,4,20,20,1
3474,347,3,3,2,2,2,3,3,3,5,5,4,3,4,1,2,3,4,3,1,44,010,101,4,16,16,-4
3481,348,3,5,4,4,1,4,4,4,5,2,3,4,2,4,4,4,4,3,1,43,022,107,3,21,21,1
3482,348,3,3,3,3,1,4,4,4,4,3,4,4,3,3,3,4,4,3,1,36,010,101,2,11,11,4
3483,348,3,2,4,3,2,4,4,3,4,1,2,3,2,2,3,4,4,2,1,31,030,213,2,4,4,-4
3484,348,3,3,2,4,3,4,4,4,4,5,4,5,3,3,3,4,4,2,1,39,010,101,2,17,14,1
3491,349,3,3,2,4,3,4,3,3,4,4,3,4,2,3,3,3,4,2,1,56,010,101,3,30,30,1
3492,349,3,2,2,2,4,3,1,3,2,3,5,4,2,2,3,4,4,2,2,31,070,305,4,6,6,2
3493,349,3,4,1,3,2,4,3,1,4,5,3,4,3,2,3,3,4,3,1,54,030,213,2,28,28,1
3494,349,3,3,2,2,2,3,2,2,2,3,3,4,3,3,3,3,4,3,1,34,040,210,4,8,8,2
3501,350,3,4,3,3,3,4,4,4,5,4,4,4,3,3,3,4,4,4,1,39,022,108,3,8,8,1
3502,350,3,3,2,2,3,4,2,2,3,3,4,4,3,2,3,3,4,4,1,36,030,213,4,13,13,1
3503,350,3,4,4,3,3,4,3,2,3,2,4,5,3,4,3,4,4,4,1,36,030,213,2,10,10,-4
3504,350,3,3,3,2,1,3,2,3,3,4,4,4,2,3,3,4,4,4,1,39,070,305,3,16,16,1
3511,351,3,3,4,4,1,4,4,5,5,5,4,4,4,1,1,3,4,4,2,40,022,110,4,13,11,-4
3512,351,3,4,4,4,3,4,3,4,4,4,3,3,4,2,2,3,4,4,1,31,010,101,2,6,2,2
3513,351,3,3,3,3,3,4,4,4,5,5,4,4,4,4,4,4,4,4,1,34,070,305,3,8,8,-4
3514,351,3,4,4,4,2,4,3,3,3,3,3,3,3,3,3,5,5,5,2,41,022,108,2,18,18,2
3521,352,3,3,2,3,4,3,3,3,3,2,3,4,3,3,3,2,3,3,1,43,075,306,4,15,15,1
3522,352,3,3,2,3,3,4,3,3,3,3,4,4,3,4,3,3,4,3,1,30,040,210,2,4,4,1
3531,353,3,3,4,4,1,4,4,4,3,2,3,4,2,3,3,2,4,2,2,30,070,305,2,2,2,4
3532,353,3,3,4,4,2,3,5,4,3,3,4,4,3,3,4,4,3,2,2,31,010,101,2,3,3,-4
3533,353,3,3,3,3,1,4,4,4,4,4,4,3,3,3,3,3,3,3,1,37,022,107,3,11,11,2
3534,353,3,2,3,4,2,4,4,4,5,5,3,4,2,3,4,4,4,3,1,38,020,104,3,13,13,1
3541,354,3,3,3,4,3,3,2,4,4,5,2,4,1,4,4,3,3,3,1,32,010,101,3,6,6,-4
3542,354,3,4,4,4,1,5,2,3,3,3,3,4,3,4,4,5,5,3,1,28,021,107,2,1,1,2
3543,354,3,3,3,3,2,4,2,3,2,3,3,4,2,4,4,4,4,2,1,30,091,217,2,3,2,2
3544,354,3,3,4,4,1,4,2,4,4,5,3,4,1,4,4,4,4,4,1,28,091,217,2,3,3,2
3551,355,3,3,3,3,3,4,2,2,4,2,4,5,3,3,3,4,4,4,1,36,022,108,2,9,9,4
3552,355,3,3,3,3,1,3,3,3,3,2,4,4,3,3,3,4,4,4,1,30,070,305,2,6,5,1
3553,355,3,5,5,5,1,5,3,3,4,2,5,5,3,3,3,5,5,5,1,45,050,408,2,18,18,1
3554,355,3,4,4,4,1,4,3,2,4,5,5,3,3,3,4,3,4,4,2,40,070,305,4,9,7,-4
3561,356,3,4,5,5,3,4,3,3,3,3,5,5,4,3,3,3,4,5,1,31,011,112,2,7,7,2
3562,356,3,4,4,4,1,5,3,3,3,4,4,4,3,3,3,4,4,5,1,30,022,108,2,5,5,-4
3563,356,3,4,4,4,3,4,3,3,2,2,4,4,3,4,4,4,4,5,1,41,030,213,2,16,16,2
3564,356,3,4,4,4,3,4,3,4,3,2,4,4,4,3,3,3,4,4,1,30,040,210,2,6,6,-4
3571,357,3,3,3,5,4,4,5,4,5,4,4,4,4,4,4,3,4,3,1,43,021,107,2,15,15,1
3572,357,3,3,3,3,3,3,3,3,4,2,3,3,4,4,3,3,3,3,1,30,030,213,2,5,5,1
3573,357,3,4,4,4,1,4,4,4,5,5,4,4,4,3,3,4,4,3,2,34,070,305,3,4,4,-4
3574,357,3,1,2,3,4,2,5,4,5,5,3,3,5,1,1,3,4,3,2,31,030,213,4,8,8,2
3581,358,3,5,4,4,1,4,4,4,3,2,4,4,2,4,4,4,4,3,2,34,010,101,2,13,13,1
3582,358,3,5,4,4,1,3,4,4,4,3,4,4,2,4,3,4,3,3,2,41,010,101,2,19,19,1
3583,358,3,5,5,5,1,4,4,4,5,3,4,5,2,4,4,4,4,4,2,45,030,213,4,23,23,1
3584,358,3,4,4,4,1,5,4,4,3,2,5,5,2,4,5,5,5,3,1,40,050,408,2,13,13,1
3591,359,3,2,3,3,2,3,2,4,2,4,3,3,2,2,2,3,3,4,1,47,070,305,2,22,22,1
3592,359,3,3,4,4,2,4,2,3,3,2,3,3,3,3,3,3,3,3,1,46,022,110,2,19,19,1
3593,359,3,1,2,2,4,3,1,1,1,1,3,3,2,1,1,1,4,3,1,40,022,103,2,10,10,2
3601,360,3,2,4,3,2,4,5,4,5,2,2,4,3,2,2,4,5,3,1,38,070,305,4,11,11,2
3602,360,3,2,3,3,4,3,4,4,4,2,2,4,3,3,3,4,4,2,1,30,022,108,3,6,6,2
3603,360,3,3,4,4,4,4,4,4,2,1,3,4,2,2,3,3,3,1,1,26,040,220,3,3,3,2
3604,360,3,3,4,4,2,3,3,2,2,1,2,3,3,2,3,3,4,2,2,29,070,305,2,5,5,2
3611,361,3,3,3,3,2,3,2,2,2,2,3,4,2,3,4,3,3,3,1,40,011,112,4,15,15,2
3612,361,3,3,3,3,1,4,2,3,2,2,3,4,3,3,4,3,3,3,1,33,022,108,2,7,7,2
3613,361,3,2,3,3,3,3,3,2,4,2,3,3,2,3,3,3,3,2,1,29,010,101,2,6,6,2
3614,361,3,3,2,2,2,3,3,3,3,2,3,3,2,2,2,2,3,3,1,33,070,305,2,7,7,2
3621,362,3,2,3,3,1,4,4,4,5,3,4,4,3,3,3,4,4,3,1,44,030,213,2,18,18,-4
3622,362,3,3,3,3,3,3,5,5,4,2,3,4,2,3,3,4,3,3,1,38,040,203,2,15,13,1
3623,362,3,3,3,2,1,4,4,3,5,3,4,4,3,3,3,4,4,3,1,36,070,305,2,7,7,1
3624,362,3,4,2,3,1,4,4,4,5,2,4,4,3,4,4,4,4,3,1,41,022,107,2,12,12,1
3631,363,3,3,2,2,2,3,4,3,3,2,4,4,2,3,3,3,4,4,1,30,010,101,4,3,3,-4
3632,363,3,5,5,5,1,4,4,5,4,3,3,4,3,4,3,4,4,4,2,52,054,403,2,20,20,1
3633,363,3,4,4,3,3,4,3,5,3,4,4,5,4,4,3,4,4,4,1,41,040,223,2,17,17,2
3634,363,3,4,4,4,2,2,4,4,4,3,4,5,3,5,4,3,3,4,1,33,070,305,4,5,5,-4
3641,364,3,3,3,3,2,4,3,3,4,3,4,4,3,4,4,4,4,3,1,40,030,213,2,14,14,1
3642,364,3,3,4,3,4,3,3,3,3,4,3,4,2,3,3,4,3,2,1,44,040,220,2,18,18,1
3643,364,3,4,3,3,1,3,4,4,2,5,3,4,2,4,4,3,3,2,1,42,040,211,2,15,15,1
3644,364,3,3,4,4,4,4,3,2,3,4,3,4,2,1,3,3,3,2,1,47,091,219,4,20,20,-4
3651,365,3,3,3,3,2,4,5,4,4,3,2,4,2,3,3,4,4,1,1,33,070,305,4,2,2,-4
3652,365,3,2,3,3,2,3,4,4,4,2,2,3,2,3,3,3,3,2,2,28,010,101,2,3,3,4
3653,365,3,3,3,3,2,3,4,4,4,2,3,4,2,3,3,4,4,2,2,25,010,101,2,2,2,-4
3654,365,3,3,3,4,4,3,4,4,3,2,2,4,2,3,3,5,5,1,1,45,040,210,4,20,18,1
3661,366,3,3,3,3,3,3,2,2,4,3,3,4,3,2,2,3,3,2,2,42,022,103,2,15,15,2
3662,366,3,2,3,3,3,3,4,4,4,4,3,4,4,3,2,4,3,2,2,31,010,101,2,3,3,2
3663,366,3,3,3,4,2,4,4,4,4,4,3,4,3,4,4,4,4,2,2,42,075,301,3,13,3,-4
3664,366,3,3,3,4,2,4,4,3,3,4,3,4,4,3,3,3,4,2,1,35,040,210,3,8,8,-4
3671,367,3,3,3,3,2,4,3,3,3,3,2,3,2,2,2,4,4,3,1,34,030,213,2,7,7,1
3681,368,3,2,3,3,2,3,3,3,3,1,2,3,3,3,3,3,3,2,1,48,010,101,4,20,20,1
3682,368,3,1,2,2,2,3,4,3,3,2,2,2,2,2,2,2,3,1,1,39,012,104,4,13,13,-4
3683,368,3,3,4,4,2,3,4,3,3,2,2,3,1,3,3,3,4,2,1,41,040,210,4,14,14,1
3684,368,3,2,2,3,2,4,4,2,4,1,2,3,2,1,1,2,4,1,1,47,050,408,4,20,20,1
3691,369,3,2,3,3,1,2,4,4,4,4,4,5,3,4,3,3,3,4,2,29,010,101,2,5,5,-4
3692,369,3,3,4,5,1,4,5,5,3,4,4,4,3,3,3,3,4,4,2,37,010,101,3,14,14,2
3693,369,3,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,43,040,211,2,17,17,-4
3694,369,3,3,3,3,1,4,4,5,4,4,4,5,3,3,4,4,4,3,2,29,040,210,2,6,6,2
3701,370,3,4,3,4,3,3,2,3,4,4,4,4,3,3,2,3,4,4,2,43,070,305,2,20,20,1
3702,370,3,4,4,4,1,5,3,4,5,4,4,5,3,4,4,4,4,4,1,32,040,211,2,7,7,-4
3703,370,3,3,3,3,2,4,3,3,4,4,3,4,3,3,3,2,4,3,1,44,040,210,2,18,16,-4
3704,370,3,5,5,5,1,5,5,4,4,5,5,5,4,4,4,4,5,4,1,42,030,213,2,11,11,-4
3711,371,3,3,3,3,1,4,5,4,5,3,4,5,3,3,3,4,4,4,1,42,040,210,2,18,18,1
3712,371,3,4,4,4,1,4,5,5,4,4,4,4,3,4,4,4,4,4,1,41,040,211,4,14,14,1
3713,371,3,3,3,3,1,4,3,3,5,5,5,5,3,4,4,4,4,4,1,40,070,305,2,16,16,1
3721,372,3,2,3,4,1,3,2,4,4,3,4,4,4,4,4,3,3,5,1,41,011,112,4,11,10,2
3722,372,3,3,3,3,1,5,2,3,2,3,4,4,4,4,4,4,4,5,1,46,040,203,4,20,20,-4
3723,372,3,3,3,4,2,3,1,3,1,3,4,4,4,4,4,4,4,4,1,37,010,101,3,11,11,2
3724,372,3,3,4,4,3,4,3,3,4,5,4,4,4,4,3,2,3,5,1,47,070,305,4,24,24,1
3731,373,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,4,5,1,35,021,107,2,10,8,2
3732,373,3,3,3,3,3,4,3,3,3,4,4,4,3,4,3,4,4,4,1,33,010,101,2,9,9,2
3733,373,3,4,4,4,1,4,3,3,3,4,4,4,3,4,4,4,4,4,2,28,030,213,2,4,4,-4
3734,373,3,4,4,4,1,4,4,4,3,3,4,4,3,4,3,4,4,3,2,28,070,305,2,2,2,-4
3741,374,3,3,3,3,1,4,2,3,4,3,3,3,3,4,4,3,4,2,2,42,010,101,4,15,15,-4
3742,374,3,3,4,3,3,3,3,3,4,4,4,4,3,2,3,3,3,3,1,51,040,203,4,24,24,2
3743,374,3,3,4,3,1,4,1,2,3,3,3,3,3,3,3,3,3,2,1,38,040,203,2,6,6,4
3744,374,3,3,3,3,1,4,2,2,4,3,4,4,2,4,4,3,4,3,1,38,075,301,2,10,10,-4
3751,375,3,4,4,4,1,4,3,3,4,3,4,5,2,4,5,4,4,3,1,50,010,101,2,21,21,1
3752,375,3,3,4,4,3,4,3,3,5,2,3,4,2,4,4,4,4,2,1,41,070,305,4,10,10,4
3753,375,3,4,4,4,1,4,3,3,5,3,4,4,3,4,4,4,4,2,1,30,030,213,2,3,3,1
3754,375,3,4,2,3,1,4,2,2,4,1,3,4,1,3,3,3,4,2,1,47,040,210,2,16,16,4
3761,376,3,2,2,3,3,5,1,2,4,3,4,4,2,2,2,4,4,3,1,48,030,213,2,23,21,1
3762,376,3,4,4,4,1,4,3,3,3,3,4,4,3,4,4,4,4,4,1,32,010,101,2,4,4,1
3763,376,3,4,4,4,1,3,3,3,4,3,3,3,4,3,3,3,4,4,1,42,070,305,2,15,15,2
3764,376,3,3,3,3,2,4,3,3,4,3,3,4,3,3,3,4,4,4,1,38,010,101,2,10,10,1
3771,377,3,5,5,5,1,5,4,4,4,4,4,5,3,4,4,4,4,4,1,45,010,101,3,20,20,-4
3772,377,3,2,3,3,1,4,4,3,2,3,3,3,3,3,3,3,3,3,2,34,040,210,3,11,11,2
3773,377,3,3,3,4,4,4,3,3,3,3,4,5,3,5,4,5,5,5,2,38,021,107,4,14,14,2
3774,377,3,3,3,3,3,4,4,3,2,2,3,3,3,4,3,3,3,3,2,42,010,101,4,19,19,1
3781,378,3,4,4,4,3,4,2,1,3,4,4,4,3,4,4,4,4,5,1,44,020,104,4,22,22,1
3782,378,3,4,4,4,1,4,2,2,3,4,4,4,4,3,3,3,4,5,1,38,070,305,3,15,15,1
3783,378,3,4,4,4,1,4,2,3,2,3,4,4,4,3,3,4,4,4,1,43,040,220,4,18,18,2
3784,378,3,4,4,4,1,5,2,3,3,3,4,5,4,5,5,5,5,5,1,44,060,204,4,15,15,1
3791,379,3,4,4,4,2,3,1,2,4,3,2,3,2,2,2,1,3,2,1,43,070,305,4,15,15,1
3792,379,3,2,3,3,3,3,2,2,4,3,3,4,3,3,3,3,3,3,1,43,022,110,2,15,15,2
3793,379,3,4,4,4,1,2,2,2,2,3,3,4,2,2,2,3,5,3,1,41,040,203,2,15,15,1
3794,379,3,5,4,5,2,4,2,2,5,3,3,5,3,4,4,4,4,2,1,42,010,101,2,15,14,-4
3801,380,3,5,5,5,1,4,3,4,4,4,4,5,2,4,4,4,4,5,1,46,040,211,3,17,10,1
3802,380,3,2,4,5,3,4,3,4,4,2,4,5,2,2,2,4,4,5,1,49,070,305,4,23,23,-4
3803,380,3,4,4,4,1,4,2,3,3,4,4,4,3,3,2,3,4,4,1,39,022,110,2,17,17,-4
3804,380,3,3,2,3,2,4,3,3,4,4,3,4,2,2,3,3,4,3,1,44,030,213,4,16,16,-4
3811,381,3,4,3,4,1,4,3,3,4,4,5,4,3,4,4,4,4,5,1,43,030,213,2,15,15,2
3812,381,3,5,5,5,3,3,2,3,2,3,4,5,3,3,4,4,4,4,1,40,010,101,6,14,14,2
3813,381,3,5,3,3,1,5,2,3,2,4,5,5,4,3,4,5,5,4,1,44,030,213,2,19,19,2
3814,381,3,3,3,3,1,4,3,4,4,3,3,3,3,4,4,3,3,3,1,47,022,108,2,22,22,2
3821,382,3,2,1,3,2,5,4,4,4,5,5,4,3,4,5,3,4,2,2,50,010,101,3,27,27,-4
3822,382,3,1,2,4,1,4,3,4,5,5,4,4,3,4,4,4,4,2,2,47,020,104,3,-3,-3,-3
3823,382,3,3,4,4,1,5,3,4,4,4,4,4,2,5,4,3,4,3,1,51,010,101,4,21,21,1
3824,382,3,1,4,4,3,4,3,4,4,4,4,4,2,4,4,4,4,3,1,54,010,101,2,30,27,1
3831,383,3,3,3,3,1,4,3,2,4,3,4,4,3,3,3,3,4,4,2,44,072,308,2,16,15,2
3832,383,3,3,3,3,1,4,2,2,3,4,4,3,3,3,3,3,3,3,2,42,040,211,2,12,10,1
3833,383,3,3,3,3,1,4,3,3,4,4,4,3,3,3,3,4,4,3,2,47,070,305,2,20,20,2
3834,383,3,3,3,3,1,4,2,3,4,3,4,4,3,3,3,4,3,4,1,34,010,101,2,4,4,-4
3841,384,3,2,1,3,2,3,3,4,3,4,3,3,3,4,2,2,3,1,1,45,030,213,2,18,18,-4
3842,384,3,4,1,4,3,4,3,5,5,3,2,5,1,5,3,3,4,1,1,43,040,220,2,16,16,-4
3851,385,3,3,3,3,2,3,2,2,2,2,3,4,1,4,3,3,3,3,1,43,010,101,2,17,17,-4
3852,385,3,3,3,3,4,3,2,2,3,3,3,3,1,3,3,3,3,2,1,37,010,101,2,9,9,1
3853,385,3,1,1,2,4,3,2,2,2,1,3,3,1,1,1,2,3,4,1,35,030,213,4,10,9,1
3861,386,3,3,3,3,1,4,4,3,4,3,3,3,2,4,3,3,4,3,1,43,070,305,2,15,15,2
3862,386,3,2,3,3,2,4,4,3,3,3,2,2,2,3,3,2,3,2,1,43,030,213,2,16,16,2
3863,386,3,2,3,3,2,4,4,3,3,3,2,2,2,3,3,2,3,2,1,43,030,213,2,16,16,2
3871,387,3,3,4,5,1,4,4,4,3,2,3,4,3,4,4,3,4,4,2,39,010,101,4,23,23,1
3872,387,3,4,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,1,43,010,101,2,19,19,2
3873,387,3,4,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,2,28,030,213,2,3,3,2
3874,387,3,4,4,4,3,4,4,4,3,2,3,4,3,4,4,3,4,4,1,49,040,211,2,23,23,-4
3881,388,3,3,3,3,3,4,2,4,3,4,4,4,4,2,2,4,3,4,1,48,010,101,3,21,21,-4
3882,388,3,2,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,1,45,070,301,4,16,16,-4
3883,388,3,2,4,3,3,3,2,3,3,4,3,4,3,2,3,3,4,4,1,46,010,101,2,21,21,2
3884,388,3,3,4,5,3,3,3,3,3,4,4,4,4,4,4,3,2,3,1,43,040,203,2,17,17,-4
3891,389,3,2,4,3,3,4,3,2,3,4,4,4,3,2,2,4,4,4,1,39,030,213,4,16,16,2
3892,389,3,3,4,4,1,4,3,3,3,4,4,4,4,3,3,3,4,4,1,49,021,107,2,26,26,-4
3893,389,3,4,4,5,1,5,3,3,2,4,4,5,3,4,3,4,5,4,1,46,040,211,4,21,21,-4
3894,389,3,3,4,3,4,3,3,2,3,4,3,4,3,2,2,3,3,3,1,46,070,305,2,22,22,-4
3901,390,3,4,3,3,1,5,2,2,2,2,4,5,2,3,3,4,5,4,1,46,030,213,2,17,17,1
3902,390,3,4,3,3,1,4,3,3,3,4,4,3,3,3,4,4,3,3,1,41,010,101,4,16,16,1
3903,390,3,4,4,4,1,5,3,3,3,3,4,4,4,4,4,4,4,4,1,45,030,213,4,17,17,1
3904,390,3,3,2,2,1,4,2,4,3,3,4,4,3,4,3,2,3,4,1,44,070,305,2,17,17,1
3911,391,3,4,3,1,1,3,3,3,5,4,3,3,3,3,3,4,3,3,1,51,030,213,4,26,26,-4
3912,391,3,3,4,3,4,4,1,2,4,3,3,3,3,2,2,3,4,3,1,40,010,101,2,14,14,2
3913,391,3,3,4,4,1,2,3,3,4,4,4,4,3,3,3,3,3,3,2,40,022,110,2,14,14,2
3914,391,3,3,3,3,2,2,3,4,5,4,4,4,3,4,4,4,4,4,1,42,040,211,4,13,13,2
3921,392,3,3,2,3,1,4,2,3,3,2,3,4,1,3,3,2,4,3,1,50,010,101,3,25,25,2
3922,392,3,2,2,2,1,2,4,3,3,3,2,3,3,3,3,3,3,3,1,45,021,107,2,15,15,2
3923,392,3,3,3,3,2,3,3,3,3,2,3,3,2,3,3,3,3,4,1,41,030,213,2,15,15,2
3924,392,3,3,3,3,1,3,3,3,3,3,3,4,3,3,3,3,3,3,1,36,070,305,4,6,6,2
3931,393,3,4,4,4,1,3,4,4,3,3,4,4,4,4,4,3,4,4,1,38,022,108,5,2,1,1
3932,393,3,4,4,4,1,4,4,3,3,3,4,5,3,3,3,4,5,4,1,40,070,305,2,10,10,1
